Reach,Pre-2017,Pre-2018,Pre-2019,Pre-2020,Mon-2016,Mon-2017,Mon-2018,Mon-2019,Mon-2020,Post-2016,Post-2017,Post-2018,Post-2019,Post-2020
1,0.231425646039405,0.18540641849866,0.38611071733900004,0.318518146455,0.21429157845402,0.850895221945,0.7262771735379999,0.6407214926879999,0.388385444387,0.305906280703,0.35721778906400004,0.519726519062,0.465412355651,0.18680006151837
2,0.2779062094613462,0.139908082453279,0.500769969694,0.433333846797,0.4055664788437,1.1743402768600002,0.8740209694959999,0.726591546649,0.328760760262,0.386773163053,0.31231228352,0.314935649539,0.377458335993,0.314685472774
3,0.296249634415421,0.2465022339704,0.805959552744,0.700674593569,0.3657841234258,1.24128468022,1.0781125200700001,1.00496314496,0.589406865812,0.399520013316,0.478402451001,0.364154811238,0.60255329258,0.488266624313
4,0.2807766697397977,0.3069675829391,1.67800261701,1.0125417158281,0.30370651807892995,1.59794794444,2.03125356877,1.60771338071285,0.8330879773973799,0.35774744857900004,0.588892340878,0.4930112277599,1.036772539415641,0.6837465932967001
5,0.3450020486912309,0.30433200852249,0.964203854894,0.7919441272867035,0.4661336175525,1.5833600013900002,1.5278624968,1.35799953141,0.7003890088752001,0.4815438886004,0.5031629462761,0.31639824478399997,0.87681902771325,0.6294317021884
6,0.45556016807102,0.4250148497814306,0.834882551852,0.594779686119547,0.493991192966,1.6342104342238,1.5146868101600002,1.06076430669,0.42573118615824,0.5829995148020001,0.6383477417149,0.35667328114670005,0.69719757427226,0.5316302508321099
7,0.569875182955,0.412340324792,1.35535515202,1.70503540899,0.6338584745518001,1.69635890177,2.21579664351,1.91960837033,1.1283800437056088,0.553821566167,0.756980687865,0.7541438988279999,1.4246442243,1.1946984493865
8,0.474280365276,0.39418928518900004,0.910463881626,1.0564913875135369,0.422096559974,1.4468744362000001,1.2589508411600001,1.31325471582,0.7856251713427,0.5184776989850001,0.500192195638,0.49934427643799995,1.0395629153852999,0.821162897812
9,0.3134123856855136,0.4131131676198086,0.774990420464,0.6679631009794,0.31621490451,0.9881476712814,1.29424244155,0.899041297297,0.526761927347,0.426324308716,0.35659688955999996,0.447405794581,0.5966293477069999,0.431461520616
